filename,x0,y0,conf0,x1,y1,conf1,x2,y2,conf2,x3,y3,conf3,x4,y4,conf4,x5,y5,conf5,x6,y6,conf6,x7,y7,conf7,x8,y8,conf8,x9,y9,conf9,x10,y10,conf10,x11,y11,conf11,x12,y12,conf12,x13,y13,conf13,x14,y14,conf14,x15,y15,conf15,x16,y16,conf16
0-1_0.jpg,497.5,627.5,472.5,602.5,472.5,627.5,497.5,602.5,472.5,602.5,522.5,627.5,472.5,627.5,597.5,677.5,547.5,727.5,622.5,677.5,597.5,702.5,647.5,552.5,497.5,627.5,497.5,752.5,547.5,752.5,547.5,752.5,547.5,727.5
0-1_1.jpg,497.5,627.5,472.5,602.5,472.5,627.5,497.5,602.5,472.5,602.5,547.5,602.5,472.5,627.5,597.5,677.5,547.5,727.5,622.5,677.5,597.5,702.5,672.5,552.5,622.5,677.5,497.5,752.5,547.5,752.5,547.5,752.5,547.5,727.5
0-1_10.jpg,497.5,627.5,472.5,602.5,472.5,627.5,497.5,602.5,472.5,602.5,572.5,602.5,472.5,627.5,597.5,627.5,497.5,727.5,622.5,677.5,597.5,727.5,597.5,677.5,497.5,652.5,522.5,752.5,547.5,752.5,547.5,752.5,547.5,752.5
0-1_100.jpg,497.5,627.5,472.5,602.5,472.5,627.5,497.5,577.5,472.5,627.5,572.5,577.5,522.5,652.5,622.5,602.5,572.5,727.5,847.5,577.5,622.5,702.5,872.5,602.5,847.5,602.5,1172.5,552.5,1222.5,577.5,1372.5,552.5,1397.5,602.5
0-1_101.jpg,497.5,627.5,472.5,602.5,472.5,627.5,497.5,577.5,472.5,627.5,572.5,577.5,522.5,652.5,622.5,602.5,572.5,727.5,847.5,577.5,622.5,702.5,872.5,602.5,847.5,602.5,1172.5,552.5,1222.5,577.5,1372.5,552.5,1397.5,602.5
0-1_102.jpg,497.5,627.5,472.5,602.5,472.5,627.5,497.5,577.5,472.5,627.5,572.5,577.5,522.5,652.5,622.5,577.5,572.5,727.5,847.5,577.5,622.5,702.5,897.5,602.5,947.5,602.5,1247.5,552.5,1247.5,577.5,1372.5,552.5,1397.5,602.5
0-1_103.jpg,497.5,627.5,472.5,602.5,472.5,627.5,497.5,577.5,472.5,627.5,572.5,577.5,522.5,652.5,622.5,602.5,572.5,727.5,847.5,577.5,622.5,702.5,872.5,602.5,872.5,602.5,1172.5,552.5,1247.5,577.5,1397.5,552.5,1422.5,552.5
0-1_104.jpg,497.5,627.5,472.5,602.5,472.5,627.5,497.5,577.5,472.5,627.5,572.5,577.5,522.5,652.5,622.5,602.5,572.5,727.5,847.5,577.5,622.5,702.5,872.5,602.5,872.5,602.5,1172.5,552.5,1247.5,577.5,1397.5,552.5,1422.5,577.5
0-1_11.jpg,497.5,627.5,472.5,602.5,472.5,627.5,497.5,602.5,472.5,602.5,572.5,602.5,472.5,627.5,597.5,627.5,497.5,727.5,622.5,677.5,597.5,727.5,597.5,677.5,497.5,652.5,522.5,752.5,547.5,752.5,547.5,752.5,547.5,752.5
0-1_12.jpg,497.5,627.5,472.5,602.5,472.5,627.5,497.5,602.5,447.5,602.5,522.5,602.5,447.5,627.5,597.5,627.5,472.5,727.5,622.5,677.5,572.5,727.5,597.5,677.5,497.5,652.5,497.5,752.5,547.5,752.5,572.5,752.5,572.5,752.5
0-1_13.jpg,497.5,627.5,472.5,602.5,497.5,627.5,497.5,602.5,422.5,602.5,472.5,602.5,422.5,627.5,522.5,652.5,272.5,702.5,622.5,677.5,247.5,652.5,547.5,677.5,372.5,677.5,497.5,752.5,547.5,752.5,347.5,927.5,347.5,952.5
0-1_14.jpg,322.5,602.5,322.5,577.5,322.5,602.5,422.5,577.5,397.5,602.5,497.5,577.5,397.5,602.5,522.5,652.5,347.5,677.5,622.5,677.5,272.5,677.5,472.5,702.5,372.5,727.5,447.5,752.5,347.5,852.5,347.5,952.5,347.5,952.5
0-1_15.jpg,322.5,602.5,347.5,577.5,322.5,602.5,447.5,602.5,397.5,602.5,497.5,602.5,422.5,627.5,547.5,652.5,447.5,677.5,622.5,677.5,372.5,677.5,522.5,677.5,372.5,677.5,472.5,752.5,272.5,752.5,372.5,927.5,347.5,952.5
0-1_16.jpg,372.5,602.5,372.5,577.5,347.5,602.5,422.5,577.5,372.5,602.5,522.5,577.5,397.5,652.5,572.5,652.5,372.5,702.5,622.5,677.5,372.5,752.5,572.5,652.5,422.5,652.5,447.5,752.5,372.5,827.5,372.5,952.5,372.5,952.5
0-1_17.jpg,372.5,602.5,372.5,577.5,347.5,602.5,422.5,577.5,372.5,602.5,522.5,577.5,397.5,652.5,572.5,652.5,372.5,702.5,622.5,677.5,347.5,752.5,572.5,652.5,422.5,652.5,447.5,752.5,372.5,827.5,372.5,952.5,372.5,952.5
0-1_18.jpg,347.5,602.5,322.5,552.5,322.5,577.5,372.5,552.5,322.5,577.5,497.5,577.5,397.5,652.5,572.5,627.5,372.5,752.5,597.5,677.5,447.5,777.5,597.5,652.5,497.5,652.5,422.5,752.5,397.5,752.5,397.5,927.5,372.5,952.5
0-1_19.jpg,372.5,577.5,372.5,552.5,347.5,577.5,397.5,552.5,347.5,577.5,522.5,577.5,397.5,652.5,572.5,652.5,447.5,727.5,597.5,677.5,422.5,777.5,622.5,652.5,472.5,727.5,422.5,752.5,397.5,752.5,422.5,927.5,422.5,952.5
0-1_2.jpg,472.5,627.5,472.5,602.5,472.5,627.5,497.5,602.5,472.5,602.5,522.5,627.5,472.5,652.5,597.5,677.5,547.5,727.5,622.5,677.5,597.5,727.5,647.5,552.5,497.5,627.5,497.5,752.5,547.5,752.5,547.5,752.5,547.5,727.5
0-1_20.jpg,372.5,577.5,372.5,552.5,347.5,552.5,397.5,552.5,347.5,577.5,522.5,577.5,422.5,652.5,597.5,627.5,447.5,752.5,522.5,677.5,472.5,802.5,647.5,652.5,497.5,652.5,447.5,752.5,422.5,752.5,472.5,927.5,472.5,952.5
0-1_21.jpg,397.5,577.5,397.5,552.5,372.5,552.5,422.5,527.5,372.5,577.5,522.5,577.5,422.5,652.5,522.5,652.5,447.5,777.5,522.5,677.5,497.5,777.5,622.5,652.5,472.5,702.5,422.5,752.5,422.5,752.5,472.5,927.5,497.5,927.5
0-1_22.jpg,422.5,552.5,422.5,527.5,397.5,552.5,447.5,527.5,397.5,577.5,547.5,577.5,447.5,652.5,622.5,652.5,447.5,752.5,597.5,677.5,472.5,777.5,647.5,652.5,497.5,677.5,497.5,752.5,497.5,752.5,522.5,802.5,522.5,927.5
0-1_23.jpg,422.5,552.5,422.5,527.5,397.5,552.5,447.5,527.5,397.5,577.5,547.5,577.5,447.5,652.5,622.5,652.5,447.5,752.5,597.5,677.5,472.5,777.5,647.5,652.5,497.5,677.5,497.5,752.5,497.5,752.5,522.5,802.5,522.5,927.5
0-1_24.jpg,447.5,552.5,422.5,527.5,422.5,527.5,472.5,527.5,397.5,577.5,547.5,577.5,422.5,677.5,597.5,652.5,447.5,777.5,597.5,677.5,472.5,777.5,572.5,777.5,497.5,752.5,522.5,827.5,497.5,852.5,547.5,927.5,522.5,952.5
0-1_25.jpg,447.5,552.5,447.5,527.5,422.5,527.5,472.5,502.5,422.5,577.5,547.5,577.5,447.5,652.5,572.5,677.5,472.5,777.5,597.5,702.5,547.5,727.5,572.5,777.5,547.5,777.5,522.5,777.5,472.5,752.5,547.5,952.5,522.5,952.5
0-1_26.jpg,472.5,552.5,472.5,527.5,422.5,527.5,497.5,527.5,422.5,577.5,547.5,602.5,472.5,652.5,597.5,652.5,472.5,752.5,597.5,702.5,547.5,727.5,622.5,677.5,472.5,702.5,497.5,752.5,472.5,752.5,547.5,827.5,547.5,877.5
0-1_27.jpg,497.5,527.5,497.5,527.5,472.5,527.5,497.5,502.5,422.5,577.5,522.5,602.5,472.5,627.5,597.5,652.5,472.5,727.5,597.5,677.5,547.5,702.5,597.5,677.5,472.5,702.5,522.5,752.5,497.5,752.5,572.5,852.5,597.5,952.5
0-1_28.jpg,497.5,552.5,497.5,527.5,472.5,527.5,522.5,502.5,447.5,577.5,522.5,602.5,497.5,652.5,572.5,677.5,522.5,802.5,622.5,702.5,572.5,752.5,597.5,677.5,472.5,702.5,522.5,777.5,497.5,752.5,572.5,852.5,647.5,952.5
0-1_29.jpg,497.5,552.5,497.5,527.5,472.5,527.5,522.5,502.5,447.5,577.5,522.5,602.5,497.5,652.5,572.5,677.5,522.5,802.5,622.5,702.5,572.5,752.5,572.5,677.5,472.5,702.5,522.5,777.5,497.5,752.5,572.5,852.5,647.5,952.5
0-1_3.jpg,497.5,627.5,472.5,602.5,472.5,627.5,497.5,602.5,472.5,602.5,547.5,602.5,472.5,652.5,597.5,677.5,547.5,727.5,622.5,677.5,597.5,727.5,647.5,552.5,497.5,652.5,497.5,752.5,547.5,752.5,547.5,752.5,547.5,752.5
0-1_30.jpg,522.5,552.5,522.5,527.5,497.5,527.5,522.5,527.5,472.5,577.5,522.5,602.5,522.5,652.5,572.5,677.5,547.5,777.5,622.5,702.5,572.5,752.5,597.5,677.5,472.5,702.5,522.5,752.5,522.5,752.5,572.5,927.5,622.5,927.5
0-1_31.jpg,547.5,552.5,522.5,552.5,522.5,552.5,522.5,552.5,472.5,577.5,522.5,602.5,522.5,652.5,572.5,677.5,522.5,702.5,622.5,677.5,597.5,702.5,597.5,677.5,472.5,727.5,572.5,777.5,547.5,752.5,647.5,927.5,622.5,927.5
0-1_32.jpg,547.5,552.5,547.5,527.5,522.5,527.5,547.5,552.5,497.5,577.5,522.5,602.5,522.5,627.5,572.5,677.5,547.5,702.5,647.5,677.5,597.5,702.5,622.5,677.5,472.5,727.5,572.5,777.5,572.5,752.5,697.5,927.5,672.5,927.5
0-1_33.jpg,522.5,577.5,547.5,552.5,522.5,552.5,547.5,552.5,472.5,602.5,522.5,602.5,522.5,602.5,597.5,677.5,547.5,702.5,647.5,677.5,622.5,702.5,622.5,677.5,472.5,752.5,622.5,777.5,597.5,752.5,697.5,927.5,672.5,927.5
0-1_34.jpg,497.5,627.5,522.5,577.5,497.5,602.5,547.5,552.5,472.5,602.5,547.5,627.5,547.5,627.5,622.5,677.5,547.5,702.5,647.5,602.5,622.5,702.5,747.5,627.5,747.5,602.5,622.5,752.5,597.5,752.5,722.5,927.5,672.5,927.5
0-1_35.jpg,497.5,627.5,497.5,577.5,497.5,602.5,547.5,552.5,447.5,627.5,547.5,602.5,547.5,627.5,622.5,677.5,547.5,702.5,622.5,602.5,622.5,677.5,747.5,627.5,747.5,602.5,622.5,752.5,597.5,752.5,722.5,927.5,672.5,927.5
0-1_36.jpg,572.5,552.5,572.5,527.5,547.5,552.5,572.5,552.5,497.5,577.5,572.5,602.5,547.5,602.5,647.5,702.5,497.5,702.5,672.5,702.5,622.5,752.5,747.5,627.5,747.5,602.5,647.5,752.5,622.5,752.5,722.5,852.5,672.5,852.5
0-1_37.jpg,522.5,627.5,522.5,602.5,522.5,602.5,572.5,577.5,497.5,602.5,597.5,602.5,547.5,627.5,647.5,702.5,497.5,677.5,697.5,777.5,522.5,677.5,772.5,652.5,747.5,602.5,647.5,752.5,622.5,752.5,722.5,852.5,672.5,852.5
0-1_38.jpg,497.5,627.5,472.5,602.5,472.5,627.5,497.5,602.5,447.5,627.5,597.5,602.5,547.5,627.5,647.5,702.5,472.5,702.5,697.5,802.5,622.5,727.5,747.5,602.5,747.5,577.5,672.5,752.5,622.5,752.5,722.5,852.5,697.5,852.5
0-1_39.jpg,497.5,652.5,472.5,627.5,472.5,627.5,497.5,602.5,447.5,627.5,622.5,577.5,472.5,627.5,697.5,702.5,497.5,677.5,697.5,802.5,622.5,727.5,747.5,602.5,747.5,602.5,697.5,752.5,622.5,752.5,722.5,877.5,697.5,852.5
0-1_4.jpg,472.5,627.5,472.5,602.5,472.5,627.5,497.5,602.5,472.5,602.5,547.5,602.5,472.5,652.5,622.5,602.5,547.5,727.5,622.5,677.5,597.5,702.5,647.5,552.5,622.5,677.5,497.5,752.5,547.5,752.5,1547.5,502.5,547.5,727.5
0-1_40.jpg,472.5,677.5,447.5,652.5,447.5,652.5,472.5,627.5,447.5,652.5,647.5,577.5,547.5,602.5,722.5,702.5,497.5,677.5,722.5,802.5,597.5,702.5,772.5,652.5,747.5,627.5,697.5,752.5,622.5,752.5,747.5,927.5,722.5,852.5
0-1_41.jpg,447.5,677.5,447.5,652.5,447.5,652.5,472.5,627.5,447.5,652.5,647.5,577.5,547.5,602.5,722.5,702.5,497.5,677.5,722.5,802.5,572.5,677.5,772.5,652.5,747.5,627.5,697.5,752.5,622.5,752.5,747.5,927.5,722.5,852.5
0-1_42.jpg,472.5,652.5,447.5,627.5,472.5,652.5,722.5,502.5,447.5,652.5,647.5,577.5,547.5,602.5,722.5,702.5,497.5,652.5,747.5,777.5,572.5,677.5,772.5,627.5,722.5,577.5,722.5,752.5,647.5,752.5,772.5,927.5,747.5,852.5
0-1_43.jpg,472.5,652.5,447.5,627.5,447.5,652.5,472.5,602.5,447.5,652.5,647.5,577.5,472.5,627.5,722.5,677.5,497.5,702.5,747.5,702.5,622.5,677.5,747.5,552.5,747.5,627.5,722.5,752.5,722.5,752.5,772.5,852.5,772.5,852.5
0-1_44.jpg,472.5,652.5,447.5,627.5,447.5,652.5,472.5,602.5,422.5,652.5,597.5,577.5,472.5,652.5,697.5,577.5,522.5,727.5,772.5,577.5,697.5,702.5,772.5,552.5,747.5,602.5,747.5,752.5,747.5,752.5,797.5,852.5,797.5,852.5
0-1_45.jpg,472.5,652.5,472.5,627.5,447.5,652.5,472.5,602.5,447.5,652.5,597.5,577.5,472.5,652.5,697.5,577.5,497.5,727.5,772.5,577.5,672.5,727.5,772.5,552.5,747.5,602.5,772.5,752.5,772.5,752.5,847.5,802.5,847.5,827.5
0-1_46.jpg,472.5,652.5,472.5,627.5,472.5,652.5,472.5,602.5,447.5,652.5,647.5,577.5,472.5,652.5,772.5,677.5,497.5,702.5,847.5,777.5,747.5,752.5,772.5,577.5,772.5,577.5,822.5,752.5,822.5,752.5,872.5,852.5,847.5,852.5
0-1_47.jpg,472.5,652.5,472.5,627.5,472.5,652.5,472.5,602.5,447.5,652.5,647.5,577.5,472.5,652.5,772.5,677.5,497.5,702.5,847.5,777.5,672.5,727.5,772.5,577.5,772.5,577.5,822.5,752.5,822.5,752.5,872.5,852.5,847.5,852.5
0-1_48.jpg,472.5,652.5,472.5,627.5,472.5,652.5,472.5,602.5,447.5,652.5,672.5,577.5,572.5,627.5,797.5,702.5,497.5,727.5,822.5,702.5,747.5,727.5,772.5,577.5,772.5,602.5,822.5,752.5,797.5,752.5,847.5,827.5,872.5,852.5
0-1_49.jpg,472.5,652.5,472.5,627.5,472.5,652.5,472.5,602.5,447.5,677.5,647.5,577.5,547.5,627.5,822.5,677.5,547.5,727.5,847.5,702.5,672.5,677.5,772.5,552.5,772.5,552.5,822.5,627.5,847.5,752.5,872.5,777.5,872.5,827.5
0-1_5.jpg,472.5,627.5,472.5,602.5,472.5,627.5,497.5,602.5,447.5,602.5,547.5,602.5,472.5,652.5,622.5,602.5,547.5,727.5,622.5,677.5,622.5,727.5,747.5,577.5,622.5,677.5,497.5,752.5,547.5,752.5,1547.5,502.5,572.5,702.5
0-1_50.jpg,497.5,652.5,472.5,627.5,472.5,652.5,472.5,602.5,447.5,652.5,622.5,577.5,572.5,652.5,797.5,652.5,472.5,727.5,872.5,677.5,647.5,702.5,772.5,552.5,772.5,577.5,872.5,752.5,847.5,752.5,872.5,827.5,872.5,827.5
