filename,x0,y0,conf0,x1,y1,conf1,x2,y2,conf2,x3,y3,conf3,x4,y4,conf4,x5,y5,conf5,x6,y6,conf6,x7,y7,conf7,x8,y8,conf8,x9,y9,conf9,x10,y10,conf10,x11,y11,conf11,x12,y12,conf12,x13,y13,conf13,x14,y14,conf14,x15,y15,conf15,x16,y16,conf16
0-1_51.jpg,472.5,652.5,472.5,627.5,472.5,627.5,472.5,602.5,447.5,652.5,622.5,577.5,572.5,652.5,822.5,627.5,547.5,727.5,872.5,677.5,647.5,702.5,772.5,577.5,772.5,552.5,872.5,552.5,822.5,552.5,897.5,777.5,897.5,827.5
0-1_52.jpg,472.5,652.5,472.5,627.5,472.5,652.5,472.5,602.5,447.5,652.5,597.5,577.5,547.5,627.5,722.5,577.5,522.5,727.5,897.5,727.5,622.5,702.5,847.5,552.5,772.5,552.5,872.5,577.5,572.5,752.5,922.5,777.5,922.5,777.5
0-1_53.jpg,472.5,652.5,472.5,627.5,472.5,652.5,472.5,602.5,447.5,652.5,597.5,577.5,472.5,652.5,722.5,577.5,522.5,727.5,847.5,502.5,622.5,702.5,847.5,552.5,772.5,552.5,872.5,577.5,872.5,727.5,922.5,777.5,922.5,777.5
0-1_54.jpg,497.5,627.5,472.5,602.5,472.5,627.5,472.5,602.5,447.5,652.5,597.5,577.5,547.5,627.5,622.5,627.5,547.5,727.5,872.5,502.5,622.5,727.5,897.5,552.5,872.5,552.5,897.5,627.5,947.5,602.5,897.5,752.5,922.5,777.5
0-1_55.jpg,497.5,627.5,472.5,627.5,472.5,627.5,472.5,602.5,447.5,652.5,597.5,577.5,547.5,627.5,622.5,627.5,497.5,727.5,622.5,677.5,597.5,727.5,872.5,552.5,872.5,552.5,897.5,577.5,947.5,727.5,897.5,752.5,947.5,777.5
0-1_56.jpg,497.5,627.5,472.5,602.5,472.5,627.5,472.5,602.5,447.5,652.5,597.5,577.5,547.5,627.5,622.5,627.5,497.5,727.5,622.5,677.5,597.5,702.5,872.5,552.5,872.5,552.5,897.5,552.5,947.5,627.5,947.5,752.5,972.5,752.5
0-1_57.jpg,497.5,627.5,472.5,602.5,472.5,627.5,497.5,577.5,447.5,652.5,572.5,577.5,472.5,652.5,622.5,627.5,497.5,727.5,622.5,677.5,597.5,702.5,872.5,552.5,872.5,552.5,897.5,627.5,947.5,552.5,922.5,752.5,572.5,752.5
0-1_58.jpg,522.5,627.5,472.5,602.5,472.5,627.5,472.5,577.5,472.5,652.5,597.5,577.5,547.5,652.5,722.5,577.5,572.5,727.5,947.5,502.5,622.5,702.5,947.5,552.5,922.5,577.5,972.5,552.5,997.5,552.5,997.5,752.5,1047.5,827.5
0-1_59.jpg,522.5,627.5,472.5,602.5,472.5,627.5,472.5,577.5,472.5,652.5,597.5,577.5,547.5,652.5,722.5,577.5,572.5,727.5,947.5,477.5,622.5,702.5,947.5,552.5,922.5,577.5,972.5,552.5,972.5,552.5,997.5,752.5,1022.5,777.5
0-1_6.jpg,472.5,627.5,472.5,602.5,472.5,627.5,497.5,602.5,472.5,602.5,547.5,602.5,472.5,652.5,597.5,677.5,522.5,702.5,622.5,677.5,597.5,727.5,597.5,677.5,497.5,652.5,497.5,752.5,547.5,752.5,572.5,752.5,547.5,752.5
0-1_60.jpg,1022.5,452.5,1047.5,427.5,1022.5,427.5,472.5,602.5,472.5,652.5,597.5,577.5,547.5,627.5,722.5,577.5,972.5,477.5,947.5,477.5,622.5,727.5,972.5,552.5,947.5,577.5,997.5,552.5,997.5,552.5,972.5,752.5,1022.5,752.5
0-1_61.jpg,1022.5,452.5,1047.5,427.5,1022.5,427.5,472.5,602.5,1022.5,427.5,572.5,577.5,547.5,627.5,622.5,602.5,997.5,477.5,972.5,502.5,622.5,702.5,972.5,552.5,972.5,602.5,1022.5,577.5,1022.5,627.5,1047.5,752.5,1072.5,752.5
0-1_62.jpg,1047.5,452.5,1047.5,402.5,1047.5,427.5,1072.5,402.5,1047.5,427.5,1047.5,477.5,997.5,477.5,972.5,602.5,972.5,602.5,1072.5,602.5,972.5,602.5,997.5,577.5,972.5,627.5,1047.5,552.5,1022.5,552.5,1022.5,752.5,1047.5,752.5
0-1_63.jpg,1047.5,452.5,1072.5,427.5,1072.5,427.5,1097.5,427.5,1047.5,427.5,1072.5,477.5,1047.5,477.5,1072.5,502.5,972.5,602.5,1072.5,602.5,972.5,577.5,997.5,552.5,972.5,602.5,1072.5,552.5,1047.5,552.5,1072.5,752.5,1072.5,752.5
0-1_64.jpg,1072.5,427.5,1072.5,402.5,1072.5,427.5,1122.5,402.5,1047.5,427.5,1097.5,452.5,1072.5,477.5,1072.5,477.5,1022.5,502.5,1072.5,577.5,997.5,577.5,997.5,577.5,1022.5,602.5,1072.5,552.5,1072.5,552.5,1097.5,752.5,1097.5,752.5
0-1_65.jpg,1072.5,427.5,1072.5,402.5,1072.5,427.5,1122.5,402.5,1047.5,427.5,1097.5,452.5,1072.5,477.5,1072.5,477.5,1022.5,502.5,1072.5,577.5,997.5,577.5,997.5,577.5,1022.5,602.5,1072.5,552.5,1072.5,552.5,1097.5,752.5,1097.5,752.5
0-1_66.jpg,1097.5,427.5,1097.5,402.5,1097.5,427.5,1122.5,402.5,1072.5,427.5,1122.5,477.5,1072.5,477.5,1097.5,477.5,1022.5,502.5,1097.5,602.5,997.5,577.5,1022.5,577.5,1022.5,602.5,1072.5,552.5,1072.5,552.5,1122.5,752.5,1097.5,752.5
0-1_67.jpg,1097.5,427.5,1097.5,402.5,1097.5,402.5,1122.5,402.5,1097.5,402.5,1122.5,452.5,1072.5,477.5,1147.5,477.5,1047.5,502.5,1097.5,502.5,1022.5,577.5,1022.5,577.5,1022.5,602.5,1097.5,552.5,1097.5,552.5,1122.5,752.5,1097.5,752.5
0-1_68.jpg,1122.5,427.5,1122.5,402.5,1122.5,402.5,1147.5,427.5,1097.5,427.5,1147.5,452.5,1097.5,477.5,1147.5,477.5,1047.5,477.5,1122.5,602.5,1047.5,477.5,1047.5,552.5,1022.5,577.5,1097.5,552.5,1097.5,552.5,1122.5,752.5,1097.5,752.5
0-1_69.jpg,1147.5,427.5,1147.5,402.5,1122.5,402.5,1147.5,402.5,1122.5,402.5,1122.5,452.5,1122.5,477.5,1147.5,477.5,1047.5,502.5,1122.5,602.5,1047.5,502.5,1072.5,552.5,1047.5,577.5,1122.5,577.5,1097.5,552.5,1147.5,727.5,1122.5,752.5
0-1_7.jpg,472.5,652.5,472.5,602.5,472.5,627.5,497.5,602.5,472.5,627.5,547.5,602.5,472.5,652.5,622.5,652.5,522.5,702.5,622.5,677.5,597.5,727.5,622.5,677.5,497.5,652.5,497.5,752.5,497.5,752.5,222.5,952.5,247.5,927.5
0-1_70.jpg,547.5,627.5,472.5,602.5,472.5,627.5,472.5,602.5,1122.5,402.5,1122.5,477.5,1097.5,477.5,697.5,577.5,572.5,727.5,947.5,502.5,622.5,727.5,1022.5,552.5,1047.5,577.5,1122.5,552.5,1097.5,552.5,1172.5,602.5,1122.5,752.5
0-1_71.jpg,547.5,627.5,472.5,602.5,472.5,627.5,472.5,602.5,1122.5,402.5,1122.5,477.5,1097.5,477.5,697.5,577.5,1097.5,602.5,947.5,502.5,622.5,727.5,1022.5,552.5,1047.5,577.5,1122.5,552.5,1097.5,552.5,1172.5,602.5,1122.5,752.5
0-1_72.jpg,547.5,627.5,472.5,602.5,472.5,627.5,497.5,602.5,472.5,652.5,572.5,577.5,547.5,652.5,622.5,627.5,572.5,727.5,872.5,552.5,622.5,727.5,1022.5,552.5,1047.5,577.5,1172.5,552.5,1122.5,552.5,1172.5,727.5,1147.5,727.5
0-1_73.jpg,497.5,627.5,472.5,602.5,472.5,627.5,497.5,602.5,472.5,652.5,572.5,577.5,497.5,652.5,697.5,577.5,547.5,727.5,897.5,552.5,622.5,702.5,872.5,577.5,872.5,577.5,1147.5,552.5,1122.5,552.5,1172.5,727.5,1172.5,727.5
0-1_74.jpg,497.5,627.5,472.5,602.5,472.5,627.5,497.5,577.5,472.5,652.5,572.5,577.5,547.5,652.5,697.5,577.5,547.5,727.5,897.5,552.5,622.5,702.5,997.5,552.5,1022.5,602.5,1172.5,552.5,1172.5,552.5,1222.5,702.5,1172.5,752.5
0-1_75.jpg,497.5,627.5,472.5,602.5,472.5,627.5,497.5,577.5,447.5,627.5,572.5,577.5,497.5,652.5,697.5,577.5,547.5,727.5,872.5,552.5,622.5,702.5,872.5,577.5,847.5,602.5,1172.5,552.5,1197.5,552.5,1222.5,652.5,1172.5,727.5
0-1_76.jpg,497.5,627.5,472.5,602.5,472.5,627.5,497.5,577.5,472.5,652.5,597.5,577.5,472.5,652.5,697.5,577.5,547.5,727.5,872.5,552.5,622.5,702.5,897.5,552.5,922.5,602.5,1172.5,527.5,1197.5,552.5,1247.5,652.5,1197.5,727.5
0-1_77.jpg,497.5,627.5,472.5,602.5,472.5,627.5,497.5,577.5,472.5,652.5,572.5,577.5,472.5,652.5,697.5,577.5,547.5,727.5,897.5,552.5,622.5,702.5,872.5,577.5,922.5,602.5,1172.5,527.5,1197.5,552.5,1247.5,652.5,1197.5,727.5
0-1_78.jpg,1222.5,402.5,1247.5,377.5,1222.5,402.5,1247.5,402.5,472.5,652.5,597.5,577.5,1172.5,452.5,697.5,577.5,597.5,727.5,772.5,602.5,622.5,702.5,1022.5,552.5,1022.5,577.5,1247.5,552.5,1197.5,552.5,1222.5,702.5,1197.5,727.5
0-1_79.jpg,497.5,627.5,472.5,602.5,472.5,627.5,497.5,577.5,447.5,627.5,597.5,577.5,472.5,652.5,697.5,577.5,547.5,727.5,847.5,577.5,622.5,702.5,972.5,577.5,1022.5,627.5,1222.5,552.5,1222.5,552.5,1222.5,677.5,1222.5,727.5
0-1_8.jpg,497.5,652.5,472.5,602.5,472.5,627.5,497.5,602.5,472.5,627.5,547.5,602.5,472.5,652.5,622.5,627.5,522.5,727.5,622.5,677.5,597.5,727.5,622.5,677.5,497.5,652.5,497.5,752.5,522.5,752.5,222.5,952.5,247.5,952.5
0-1_80.jpg,497.5,627.5,472.5,602.5,472.5,627.5,497.5,577.5,472.5,652.5,597.5,577.5,522.5,652.5,697.5,577.5,547.5,727.5,847.5,577.5,622.5,702.5,922.5,602.5,922.5,627.5,1222.5,552.5,1222.5,552.5,1247.5,627.5,1247.5,652.5
0-1_81.jpg,497.5,627.5,472.5,602.5,472.5,627.5,497.5,577.5,472.5,627.5,597.5,577.5,547.5,652.5,697.5,577.5,547.5,727.5,847.5,577.5,622.5,702.5,897.5,602.5,897.5,627.5,1247.5,552.5,1247.5,552.5,1247.5,652.5,1247.5,727.5
0-1_82.jpg,497.5,627.5,472.5,602.5,472.5,627.5,497.5,577.5,447.5,627.5,572.5,577.5,497.5,627.5,622.5,577.5,547.5,727.5,847.5,577.5,622.5,702.5,872.5,577.5,897.5,602.5,1247.5,552.5,1247.5,552.5,1272.5,602.5,1247.5,727.5
0-1_83.jpg,497.5,627.5,472.5,602.5,472.5,627.5,497.5,577.5,447.5,627.5,572.5,577.5,497.5,627.5,622.5,577.5,547.5,727.5,847.5,577.5,622.5,702.5,872.5,577.5,897.5,602.5,1247.5,552.5,1247.5,552.5,1272.5,602.5,1247.5,727.5
0-1_84.jpg,497.5,627.5,472.5,602.5,472.5,627.5,497.5,577.5,472.5,627.5,597.5,577.5,522.5,627.5,622.5,577.5,547.5,727.5,772.5,577.5,622.5,702.5,972.5,552.5,997.5,577.5,1247.5,552.5,1222.5,552.5,1272.5,652.5,1247.5,727.5
0-1_85.jpg,497.5,627.5,472.5,602.5,472.5,627.5,497.5,577.5,447.5,627.5,572.5,577.5,497.5,652.5,622.5,577.5,547.5,727.5,822.5,577.5,622.5,702.5,872.5,577.5,822.5,602.5,1197.5,552.5,1222.5,602.5,1247.5,727.5,1247.5,752.5
0-1_86.jpg,497.5,627.5,472.5,602.5,472.5,627.5,497.5,577.5,447.5,627.5,572.5,577.5,497.5,652.5,622.5,577.5,572.5,727.5,822.5,577.5,622.5,702.5,872.5,577.5,847.5,602.5,1197.5,552.5,1222.5,577.5,1272.5,552.5,1247.5,752.5
0-1_87.jpg,497.5,627.5,472.5,602.5,472.5,627.5,497.5,577.5,472.5,627.5,572.5,577.5,497.5,652.5,622.5,577.5,547.5,727.5,822.5,577.5,622.5,702.5,972.5,552.5,972.5,577.5,1247.5,552.5,1222.5,552.5,1297.5,552.5,1272.5,627.5
0-1_88.jpg,497.5,627.5,472.5,602.5,472.5,627.5,497.5,577.5,472.5,627.5,572.5,577.5,547.5,627.5,622.5,577.5,547.5,727.5,822.5,577.5,622.5,702.5,972.5,577.5,1047.5,577.5,1272.5,552.5,1222.5,552.5,1322.5,552.5,1272.5,627.5
0-1_89.jpg,497.5,627.5,472.5,602.5,472.5,627.5,497.5,577.5,472.5,627.5,572.5,577.5,547.5,627.5,622.5,577.5,547.5,727.5,822.5,577.5,622.5,702.5,972.5,577.5,1047.5,577.5,1272.5,552.5,1222.5,552.5,1322.5,552.5,1272.5,627.5
0-1_9.jpg,497.5,627.5,472.5,602.5,472.5,627.5,497.5,602.5,472.5,602.5,572.5,602.5,472.5,652.5,622.5,602.5,522.5,727.5,622.5,677.5,572.5,702.5,622.5,677.5,497.5,652.5,497.5,752.5,547.5,752.5,547.5,752.5,347.5,952.5
0-1_90.jpg,497.5,627.5,472.5,602.5,472.5,627.5,497.5,577.5,472.5,627.5,572.5,577.5,522.5,652.5,622.5,602.5,547.5,727.5,822.5,577.5,622.5,702.5,947.5,577.5,947.5,602.5,1247.5,552.5,1222.5,577.5,1322.5,552.5,1322.5,627.5
0-1_91.jpg,497.5,627.5,472.5,602.5,472.5,627.5,472.5,577.5,472.5,627.5,572.5,577.5,497.5,652.5,622.5,602.5,572.5,727.5,822.5,577.5,622.5,702.5,897.5,552.5,947.5,602.5,1222.5,552.5,1222.5,552.5,1347.5,427.5,1372.5,452.5
0-1_92.jpg,497.5,627.5,472.5,602.5,472.5,627.5,497.5,577.5,472.5,627.5,572.5,577.5,497.5,652.5,622.5,577.5,572.5,727.5,822.5,577.5,622.5,702.5,897.5,552.5,897.5,602.5,1222.5,552.5,1222.5,577.5,1372.5,427.5,1372.5,527.5
0-1_93.jpg,497.5,627.5,472.5,602.5,472.5,627.5,497.5,577.5,472.5,627.5,572.5,577.5,522.5,652.5,622.5,577.5,572.5,727.5,822.5,577.5,622.5,702.5,897.5,577.5,897.5,602.5,1247.5,577.5,1222.5,602.5,1372.5,527.5,1372.5,602.5
0-1_94.jpg,497.5,627.5,472.5,602.5,472.5,627.5,497.5,577.5,472.5,627.5,572.5,577.5,522.5,652.5,622.5,577.5,547.5,727.5,822.5,577.5,622.5,702.5,947.5,577.5,947.5,602.5,1247.5,552.5,1222.5,577.5,1322.5,552.5,1347.5,627.5
0-1_95.jpg,497.5,627.5,472.5,602.5,472.5,627.5,497.5,577.5,472.5,627.5,572.5,577.5,522.5,652.5,622.5,577.5,572.5,727.5,822.5,577.5,622.5,702.5,947.5,577.5,947.5,602.5,1272.5,552.5,1222.5,577.5,1322.5,552.5,1347.5,627.5
0-1_96.jpg,497.5,627.5,472.5,602.5,472.5,627.5,497.5,577.5,472.5,627.5,572.5,577.5,522.5,652.5,622.5,577.5,572.5,727.5,822.5,577.5,622.5,702.5,922.5,577.5,922.5,602.5,1247.5,552.5,1222.5,577.5,1372.5,552.5,1372.5,602.5
0-1_97.jpg,497.5,627.5,472.5,602.5,472.5,627.5,497.5,577.5,472.5,627.5,572.5,577.5,522.5,652.5,622.5,602.5,572.5,727.5,822.5,577.5,622.5,702.5,872.5,577.5,872.5,602.5,1222.5,552.5,1222.5,577.5,1397.5,552.5,1372.5,577.5
0-1_98.jpg,497.5,627.5,472.5,602.5,472.5,627.5,497.5,577.5,447.5,627.5,572.5,577.5,522.5,652.5,622.5,602.5,572.5,727.5,822.5,577.5,622.5,702.5,872.5,577.5,847.5,602.5,1172.5,552.5,1222.5,577.5,1372.5,502.5,1372.5,552.5
0-1_99.jpg,497.5,627.5,472.5,602.5,472.5,627.5,497.5,577.5,472.5,627.5,572.5,577.5,522.5,652.5,622.5,577.5,572.5,727.5,822.5,577.5,622.5,702.5,897.5,602.5,897.5,627.5,1222.5,552.5,1222.5,552.5,1397.5,552.5,1397.5,602.5
